id,deviceID,datetime,pm25,pm10,aqi,co2,voc,temp,humidity,battery,viral_index
51176,DELDPCC016,04-07-2024 06:50,27,47,47,0,0,29.2,86.8,5,0
51183,DELDPCC016,04-07-2024 07:05,29,48,48,0,0,29.3,86.8,5,0
51186,DELDPCC016,04-07-2024 07:20,29,48,48,0,0,29.3,86.7,5,0
51189,DELDPCC016,04-07-2024 07:30,29,48,55,0,0,29.3,86.8,5,0
51195,DELDPCC016,04-07-2024 07:45,29,48,95,0,0,29.4,86.8,5,0
51199,DELDPCC016,04-07-2024 07:50,29,48,95,0,0,29.4,86.7,5,0
51203,DELDPCC016,04-07-2024 08:05,38,54,63,0,0,29.4,86.4,5,0
51207,DELDPCC016,04-07-2024 08:15,38,54,63,0,0,29.3,86.1,5,0
51214,DELDPCC016,04-07-2024 08:30,38,54,63,0,0,29.3,86,5,0
51220,DELDPCC016,04-07-2024 08:45,38,54,63,0,0,29.5,85.8,5,0
51224,DELDPCC016,04-07-2024 08:50,38,54,63,0,0,29.5,85.8,5,0
51229,DELDPCC016,04-07-2024 09:05,35,52,58,0,0,29.5,85.9,5,0
51234,DELDPCC016,04-07-2024 09:20,35,52,58,0,0,29.8,85.3,5,0
51239,DELDPCC016,04-07-2024 09:30,35,52,58,0,0,29.7,85.1,5,0
51244,DELDPCC016,04-07-2024 09:45,35,52,58,0,0,30.5,83.1,5,0
51247,DELDPCC016,04-07-2024 09:50,35,52,58,0,0,30.8,81.7,5,0
51252,DELDPCC016,04-07-2024 10:05,27,35,45,0,0,31,80.1,5,0
51257,DELDPCC016,04-07-2024 10:20,27,35,45,0,0,31,80.1,5,0
51261,DELDPCC016,04-07-2024 10:30,27,35,45,0,0,31.1,79.7,5,0
51268,DELDPCC016,04-07-2024 10:45,27,35,45,0,0,31.5,77.4,5,0
51271,DELDPCC016,04-07-2024 10:50,27,35,45,0,0,31.7,76.8,5,0
51276,DELDPCC016,04-07-2024 11:05,31,60,60,0,0,31.7,75.9,5,0
51280,DELDPCC016,04-07-2024 11:15,31,60,60,0,0,31.7,75.8,5,0
51285,DELDPCC016,04-07-2024 11:30,31,60,60,0,0,32.1,74.7,5,0
51291,DELDPCC016,04-07-2024 11:45,31,60,60,0,0,32,73.4,5,0
51294,DELDPCC016,04-07-2024 11:50,31,60,60,0,0,32,73.3,5,0
51298,DELDPCC016,04-07-2024 12:05,30,71,71,0,0,32.4,72.7,5,0
51303,DELDPCC016,04-07-2024 12:20,30,71,71,0,0,32.3,72,5,0
51308,DELDPCC016,04-07-2024 12:30,30,71,71,0,0,32.1,72.8,5,0
51315,DELDPCC016,04-07-2024 12:45,30,71,71,0,0,31.9,74.4,5,0
51319,DELDPCC016,04-07-2024 12:50,30,71,71,0,0,31.8,75.2,5,0
51324,DELDPCC016,04-07-2024 13:05,40,106,104,0,0,31.3,78,5,0
51328,DELDPCC016,04-07-2024 13:20,40,106,104,0,0,31.3,79.1,5,0
51334,DELDPCC016,04-07-2024 13:30,40,106,104,0,0,31.5,77.6,5,0
51341,DELDPCC016,04-07-2024 13:45,40,106,104,0,0,31.9,75.3,5,0
51344,DELDPCC016,04-07-2024 13:50,40,106,104,0,0,32,75.3,5,0
51349,DELDPCC016,04-07-2024 14:05,53,119,113,0,0,32.2,74.6,5,0
51353,DELDPCC016,04-07-2024 14:20,53,119,113,0,0,32.1,74.6,5,0
51357,DELDPCC016,04-07-2024 14:30,53,119,113,0,0,32.1,75.5,5,0
51363,DELDPCC016,04-07-2024 14:45,53,119,113,0,0,31.9,74.8,5,0
51366,DELDPCC016,04-07-2024 14:50,53,119,113,0,0,32,74.6,5,0
51372,DELDPCC016,04-07-2024 15:05,39,104,103,0,0,32.6,70.9,5,0
51377,DELDPCC016,04-07-2024 15:20,39,104,103,0,0,33.1,69.3,5,0
51382,DELDPCC016,04-07-2024 15:30,39,104,103,0,0,32.9,68.9,5,0
51390,DELDPCC016,04-07-2024 15:45,39,104,103,0,0,32.9,69.3,5,0
51394,DELDPCC016,04-07-2024 15:50,39,104,103,0,0,33,68.7,5,0
51398,DELDPCC016,04-07-2024 16:05,27,81,81,0,0,32.6,68.2,5,0
51403,DELDPCC016,04-07-2024 16:20,27,81,81,0,0,32.4,69.5,5,0
51409,DELDPCC016,04-07-2024 16:30,27,81,81,0,0,32.4,68.9,5,0
51418,DELDPCC016,04-07-2024 16:45,27,81,81,0,0,32.4,69.1,5,0
51421,DELDPCC016,04-07-2024 16:50,27,81,81,0,0,32.4,69.9,5,0
51426,DELDPCC016,04-07-2024 17:05,14,65,65,0,0,32.5,69.1,5,0
51429,DELDPCC016,04-07-2024 17:20,14,65,65,0,0,32.4,70.4,5,0
51435,DELDPCC016,04-07-2024 17:30,14,65,65,0,0,32.7,68.6,5,0
51442,DELDPCC016,04-07-2024 17:45,14,65,65,0,0,32.5,69.5,5,0
51445,DELDPCC016,04-07-2024 17:50,14,65,65,0,0,32.4,70.1,5,0
51450,DELDPCC016,04-07-2024 18:05,13,66,66,0,0,32.4,70.5,5,0
51454,DELDPCC016,04-07-2024 18:15,13,66,66,0,0,32.4,69.8,5,0
51458,DELDPCC016,04-07-2024 18:30,13,66,66,0,0,32.4,70.4,5,0
51465,DELDPCC016,04-07-2024 18:45,13,66,66,0,0,32.2,70.7,5,0
51468,DELDPCC016,04-07-2024 18:50,13,66,66,0,0,32.2,70.9,5,0
51472,DELDPCC016,04-07-2024 19:05,25,90,90,0,0,32,72,5,0
51477,DELDPCC016,04-07-2024 19:20,25,90,90,0,0,31.8,72.9,5,0
51483,DELDPCC016,04-07-2024 19:30,25,90,90,0,0,31.6,73.7,5,0
51489,DELDPCC016,04-07-2024 19:45,25,90,90,0,0,31.5,74.4,5,0
51493,DELDPCC016,04-07-2024 19:50,25,90,90,0,0,31.5,74.6,5,0
51500,DELDPCC016,04-07-2024 20:05,30,123,115,0,0,31.4,75.3,5,0
51504,DELDPCC016,04-07-2024 20:20,30,123,115,0,0,31.5,74.7,5,0
51509,DELDPCC016,04-07-2024 20:30,30,123,115,0,0,31.6,74.4,5,0
51515,DELDPCC016,04-07-2024 20:45,30,123,115,0,0,31.6,74.7,5,0
51518,DELDPCC016,04-07-2024 20:50,30,123,115,0,0,31.5,75,5,0
51524,DELDPCC016,04-07-2024 21:05,34,193,162,0,0,31.5,75.4,5,0
51528,DELDPCC016,04-07-2024 21:20,34,193,162,0,0,31.4,76,5,0
51532,DELDPCC016,04-07-2024 21:30,34,193,162,0,0,31.3,76.7,5,0
51539,DELDPCC016,04-07-2024 21:45,34,193,162,0,0,31.2,77.1,5,0
51542,DELDPCC016,04-07-2024 21:50,34,193,162,0,0,31.1,77.2,5,0
51548,DELDPCC016,04-07-2024 22:05,38,117,111,0,0,31,77.8,5,0
51553,DELDPCC016,04-07-2024 22:15,38,117,111,0,0,31,78.1,5,0
51557,DELDPCC016,04-07-2024 22:30,38,117,111,0,0,30.9,78.6,5,0
51564,DELDPCC016,04-07-2024 22:45,38,117,111,0,0,30.9,78.8,5,0
51568,DELDPCC016,04-07-2024 22:50,38,117,111,0,0,30.9,79,5,0
51574,DELDPCC016,04-07-2024 23:05,29,98,98,0,0,30.8,79.4,5,0
51578,DELDPCC016,04-07-2024 23:20,29,98,98,0,0,30.8,79.6,5,0
51584,DELDPCC016,04-07-2024 23:30,29,98,98,0,0,30.8,79.6,5,0
51591,DELDPCC016,04-07-2024 23:45,29,98,98,0,0,30.7,79.8,5,0
51594,DELDPCC016,04-07-2024 23:55,29,98,98,0,0,30.7,79.9,5,0
51598,DELDPCC016,05-07-2024 00:05,34,104,103,0,0,30.7,79.9,5,0
51601,DELDPCC016,05-07-2024 00:20,34,104,103,0,0,30.7,80.1,5,0
51607,DELDPCC016,05-07-2024 00:30,34,104,103,0,0,30.6,80.4,5,0
51614,DELDPCC016,05-07-2024 00:45,34,104,103,0,0,30.5,80.8,5,0
51617,DELDPCC016,05-07-2024 00:50,34,104,103,0,0,30.6,80.6,5,0
51621,DELDPCC016,05-07-2024 01:05,41,113,109,0,0,30.7,80.5,5,0
51624,DELDPCC016,05-07-2024 01:15,41,113,109,0,0,30.7,80.4,5,0
51627,DELDPCC016,05-07-2024 01:30,41,113,109,0,0,30.6,80.5,5,0
51634,DELDPCC016,05-07-2024 01:45,41,113,109,0,0,30.6,80.9,5,0
51636,DELDPCC016,05-07-2024 01:50,41,113,109,0,0,30.6,81,5,0
51642,DELDPCC016,05-07-2024 02:05,40,96,96,0,0,30.6,80.9,5,0
51645,DELDPCC016,05-07-2024 02:20,40,96,96,0,0,30.5,81.1,5,0
51650,DELDPCC016,05-07-2024 02:30,40,96,96,0,0,30.4,81.3,5,0
51656,DELDPCC016,05-07-2024 02:45,40,96,96,0,0,30.4,81.3,5,0
51659,DELDPCC016,05-07-2024 02:50,40,96,96,0,0,30.4,81.4,5,0
51665,DELDPCC016,05-07-2024 03:05,23,60,60,0,0,30.4,81.4,5,0
51668,DELDPCC016,05-07-2024 03:20,23,60,60,0,0,30.3,81.5,5,0
51672,DELDPCC016,05-07-2024 03:30,23,60,60,0,0,30.3,81.9,5,0
51679,DELDPCC016,05-07-2024 03:45,23,60,60,0,0,30.3,81.8,5,0
51684,DELDPCC016,05-07-2024 03:50,23,60,60,0,0,30.3,81.8,5,0
51690,DELDPCC016,05-07-2024 04:05,24,52,52,0,0,30.3,81.7,5,0
51694,DELDPCC016,05-07-2024 04:20,24,52,52,0,0,30.2,81.8,5,0
51699,DELDPCC016,05-07-2024 04:30,24,52,52,0,0,30.2,82,5,0
51707,DELDPCC016,05-07-2024 04:45,24,52,52,0,0,30.1,82.3,5,0
51712,DELDPCC016,05-07-2024 04:50,24,52,52,0,0,30.1,82.4,5,0
51716,DELDPCC016,05-07-2024 05:05,35,84,84,0,0,30.1,82.5,5,0
51721,DELDPCC016,05-07-2024 05:20,35,84,84,0,0,30,82.9,5,0
51726,DELDPCC016,05-07-2024 05:30,35,84,84,0,0,30,82.8,5,0
51733,DELDPCC016,05-07-2024 05:45,35,84,84,0,0,30.1,82.6,5,0
51736,DELDPCC016,05-07-2024 05:50,35,84,84,0,0,30.1,82.6,5,0
51741,DELDPCC016,05-07-2024 06:05,55,99,99,0,0,30.1,82.7,5,0
51746,DELDPCC016,05-07-2024 06:15,55,99,99,0,0,30.1,82.6,5,0
51750,DELDPCC016,05-07-2024 06:30,55,99,99,0,0,30.2,82.3,5,0
51757,DELDPCC016,05-07-2024 06:45,55,99,99,0,0,30.3,82,5,0
51761,DELDPCC016,05-07-2024 06:50,55,99,99,0,0,30.3,81.8,5,0
51766,DELDPCC016,05-07-2024 07:05,44,112,108,0,0,30.4,81.9,5,0
51771,DELDPCC016,05-07-2024 07:20,44,112,108,0,0,30.6,81.3,5,0
51776,DELDPCC016,05-07-2024 07:30,44,112,108,0,0,30.7,80.9,5,0
51783,DELDPCC016,05-07-2024 07:45,44,112,108,0,0,31.2,79.5,5,0
51787,DELDPCC016,05-07-2024 07:50,44,112,108,0,0,31.4,78.6,5,0
51791,DELDPCC016,05-07-2024 08:05,53,142,128,0,0,31.6,77.4,5,0
51795,DELDPCC016,05-07-2024 08:20,53,142,128,0,0,31.7,76.8,5,0
51800,DELDPCC016,05-07-2024 08:30,53,142,128,0,0,31.8,76.2,5,0
51808,DELDPCC016,05-07-2024 08:45,53,142,128,0,0,31.7,76,5,0
51814,DELDPCC016,05-07-2024 08:50,53,142,128,0,0,31.6,76.7,5,0
51819,DELDPCC016,05-07-2024 09:05,50,142,128,0,0,31.5,77.6,5,0
51823,DELDPCC016,05-07-2024 09:15,50,142,128,0,0,31.5,77.6,5,0
51827,DELDPCC016,05-07-2024 09:30,50,142,128,0,0,31.5,77.5,5,0
51834,DELDPCC016,05-07-2024 09:45,50,142,128,0,0,31.5,77.5,5,0
51839,DELDPCC016,05-07-2024 09:50,50,142,128,0,0,31.3,78.4,5,0
51843,DELDPCC016,05-07-2024 10:05,53,121,114,0,0,30.8,80.6,5,0
51847,DELDPCC016,05-07-2024 10:15,53,121,114,0,0,31.2,79.8,5,0
51851,DELDPCC016,05-07-2024 10:30,53,121,114,0,0,32.1,76,5,0
51858,DELDPCC016,05-07-2024 10:45,53,121,114,0,0,32.3,75,5,0
51862,DELDPCC016,05-07-2024 10:50,53,121,114,0,0,32.4,75,5,0
51866,DELDPCC016,05-07-2024 11:05,53,108,105,0,0,32.8,71.8,5,0
51873,DELDPCC016,05-07-2024 11:15,53,108,105,0,0,33.1,70.2,5,0
51878,DELDPCC016,05-07-2024 11:30,53,108,105,0,0,32.8,71.1,5,0
51883,DELDPCC016,05-07-2024 11:45,53,108,105,0,0,31.9,76.8,5,0
51887,DELDPCC016,05-07-2024 11:50,53,108,105,0,0,31.3,80,5,0
51892,DELDPCC016,05-07-2024 12:05,52,119,113,0,0,31.1,81.8,5,0
51896,DELDPCC016,05-07-2024 12:15,52,119,113,0,0,31.6,79.3,5,0
51900,DELDPCC016,05-07-2024 12:30,52,119,113,0,0,32.7,73.2,5,0
51905,DELDPCC016,05-07-2024 12:45,52,119,113,0,0,33,71.8,5,0
51908,DELDPCC016,05-07-2024 12:50,52,119,113,0,0,33.2,70.8,5,0
51912,DELDPCC016,05-07-2024 13:05,38,68,68,0,0,33.4,70.2,5,0
51918,DELDPCC016,05-07-2024 13:20,38,68,68,0,0,33.9,66.9,5,0
51923,DELDPCC016,05-07-2024 13:30,38,68,68,0,0,33.3,68.4,5,0
51930,DELDPCC016,05-07-2024 13:45,38,68,68,0,0,32.5,72,5,0
51933,DELDPCC016,05-07-2024 13:50,38,68,68,0,0,32.6,73.1,5,0
51937,DELDPCC016,05-07-2024 14:05,41,96,96,0,0,33.3,70.8,5,0
51942,DELDPCC016,05-07-2024 14:15,41,96,96,0,0,34.1,65.3,5,0
51946,DELDPCC016,05-07-2024 14:30,41,96,96,0,0,34,64.4,5,0
51955,DELDPCC016,05-07-2024 14:45,41,96,96,0,0,33.7,64.6,5,0
51960,DELDPCC016,05-07-2024 14:55,41,96,96,0,0,33.8,64.4,5,0
51964,DELDPCC016,05-07-2024 15:05,22,86,86,0,0,33.3,67.1,5,0
51968,DELDPCC016,05-07-2024 15:20,22,86,86,0,0,32.9,67.4,5,0
51972,DELDPCC016,05-07-2024 15:30,22,86,86,0,0,33,67.4,5,0
51979,DELDPCC016,05-07-2024 15:45,22,86,86,0,0,33,67.7,5,0
51982,DELDPCC016,05-07-2024 15:50,22,86,86,0,0,32.8,68.4,5,0
51987,DELDPCC016,05-07-2024 16:05,16,70,70,0,0,32.2,72,5,0
51991,DELDPCC016,05-07-2024 16:20,16,70,70,0,0,32.1,71.3,5,0
51996,DELDPCC016,05-07-2024 16:30,16,70,70,0,0,32,71.2,5,0
52002,DELDPCC016,05-07-2024 16:45,16,70,70,0,0,32.1,71.4,5,0
52006,DELDPCC016,05-07-2024 16:50,16,70,70,0,0,32.1,71.2,5,0
52013,DELDPCC016,05-07-2024 17:05,11,57,57,0,0,32.4,70.1,5,0
52017,DELDPCC016,05-07-2024 17:15,11,57,57,0,0,32.3,70.8,5,0
52021,DELDPCC016,05-07-2024 17:30,11,57,57,0,0,32,73.6,5,0
52028,DELDPCC016,05-07-2024 17:45,11,57,57,0,0,31.7,74.8,5,0
52031,DELDPCC016,05-07-2024 17:50,11,57,57,0,0,31.6,74.7,5,0
52037,DELDPCC016,05-07-2024 18:05,17,49,60,0,0,31.5,75.4,5,0
52041,DELDPCC016,05-07-2024 18:20,17,49,60,0,0,31.5,75.4,5,0
52045,DELDPCC016,05-07-2024 18:30,17,49,65,0,0,31.5,75.4,5,0
52052,DELDPCC016,05-07-2024 18:45,17,49,95,0,0,31.5,75.9,5,0
52057,DELDPCC016,05-07-2024 18:50,17,49,70,0,0,31.5,76,5,0
52062,DELDPCC016,05-07-2024 19:05,19,69,75,0,0,31.4,76.4,5,0
52066,DELDPCC016,05-07-2024 19:15,19,69,69,0,0,31.3,77,5,0
52070,DELDPCC016,05-07-2024 19:30,19,69,70,0,0,31.2,77.4,5,0
52079,DELDPCC016,05-07-2024 19:45,19,69,75,0,0,31.2,77.7,5,0
52085,DELDPCC016,05-07-2024 19:50,19,69,69,0,0,31.2,77.9,5,0
52090,DELDPCC016,05-07-2024 20:05,25,92,92,0,0,31.1,78.4,5,0
52094,DELDPCC016,05-07-2024 20:20,25,92,92,0,0,31,78.7,5,0
52099,DELDPCC016,05-07-2024 20:30,25,92,92,0,0,31,78.4,5,0
52106,DELDPCC016,05-07-2024 20:45,25,92,92,0,0,31,78.7,5,0
52111,DELDPCC016,05-07-2024 20:50,25,92,92,0,0,30.9,78.8,5,0
52116,DELDPCC016,05-07-2024 21:05,23,90,90,0,0,30.8,79.6,5,0
52120,DELDPCC016,05-07-2024 21:20,23,90,90,0,0,30.7,80.4,5,0
52124,DELDPCC016,05-07-2024 21:30,23,90,90,0,0,30.7,80.5,5,0
52130,DELDPCC016,05-07-2024 21:45,23,90,90,0,0,30.6,80.6,5,0
52134,DELDPCC016,05-07-2024 21:50,23,90,90,0,0,30.6,80.8,5,0
52138,DELDPCC016,05-07-2024 22:05,20,84,84,0,0,30.6,80.9,5,0
52142,DELDPCC016,05-07-2024 22:20,20,84,84,0,0,30.6,81.1,5,0
52146,DELDPCC016,05-07-2024 22:30,20,84,84,0,0,30.6,81,5,0
52153,DELDPCC016,05-07-2024 22:45,20,84,84,0,0,30.6,81.1,5,0
52159,DELDPCC016,05-07-2024 22:50,20,84,84,0,0,30.6,81.2,5,0
52163,DELDPCC016,05-07-2024 23:05,29,74,74,0,0,30.6,81.2,5,0
52169,DELDPCC016,05-07-2024 23:15,29,74,74,0,0,30.6,81,5,0
52173,DELDPCC016,05-07-2024 23:30,29,74,74,0,0,30.5,81.2,5,0
52180,DELDPCC016,05-07-2024 23:45,29,74,74,0,0,30.5,81.5,5,0
52183,DELDPCC016,05-07-2024 23:50,29,74,74,0,0,30.4,81.7,5,0
52187,DELDPCC016,06-07-2024 00:05,20,60,60,0,0,30.5,81.7,5,0
52191,DELDPCC016,06-07-2024 00:20,20,60,60,0,0,30.5,81.5,5,0
52196,DELDPCC016,06-07-2024 00:30,20,60,60,0,0,30.4,81.4,5,0
52203,DELDPCC016,06-07-2024 00:45,20,60,60,0,0,30.4,81.4,5,0
52206,DELDPCC016,06-07-2024 00:50,20,60,60,0,0,30.4,81.5,5,0
52212,DELDPCC016,06-07-2024 01:05,11,53,53,0,0,30.4,81.7,5,0
52215,DELDPCC016,06-07-2024 01:15,11,53,53,0,0,30.4,81.9,5,0
52219,DELDPCC016,06-07-2024 01:30,11,53,53,0,0,30.4,81.7,5,0
52226,DELDPCC016,06-07-2024 01:45,11,53,53,0,0,30.3,81.8,5,0
52231,DELDPCC016,06-07-2024 01:50,11,53,53,0,0,30.3,81.9,5,0
52238,DELDPCC016,06-07-2024 02:05,16,49,49,0,0,30.2,82.2,5,0
52242,DELDPCC016,06-07-2024 02:15,16,49,49,0,0,30.2,82.3,5,0
52247,DELDPCC016,06-07-2024 02:30,16,49,49,0,0,30.2,82.3,5,0
52253,DELDPCC016,06-07-2024 02:45,16,49,49,0,0,30.1,82.5,5,0
52256,DELDPCC016,06-07-2024 02:50,16,49,49,0,0,30.2,82.6,5,0
52261,DELDPCC016,06-07-2024 03:05,14,42,42,0,0,30.1,82.6,5,0
52266,DELDPCC016,06-07-2024 03:15,14,42,42,0,0,30.1,82.7,5,0
52271,DELDPCC016,06-07-2024 03:30,14,42,42,0,0,30.2,82.8,5,0
52279,DELDPCC016,06-07-2024 03:45,14,42,42,0,0,30.2,82.8,5,0
52284,DELDPCC016,06-07-2024 03:50,14,42,42,0,0,30.2,82.8,5,0
52290,DELDPCC016,06-07-2024 04:05,18,42,42,0,0,30.2,82.8,5,0
52293,DELDPCC016,06-07-2024 04:20,18,42,42,0,0,30.1,82.7,5,0
52297,DELDPCC016,06-07-2024 04:30,18,42,42,0,0,30.1,82.9,5,0
52306,DELDPCC016,06-07-2024 04:45,18,42,42,0,0,30,83.3,5,0
52310,DELDPCC016,06-07-2024 04:50,18,42,42,0,0,30,83.4,5,0
52314,DELDPCC016,06-07-2024 05:05,28,63,63,0,0,30,83.4,5,0
52317,DELDPCC016,06-07-2024 05:20,28,63,63,0,0,30,83.4,5,0
52324,DELDPCC016,06-07-2024 05:30,28,63,63,0,0,30,83.5,5,0
52330,DELDPCC016,06-07-2024 05:45,28,63,63,0,0,29.9,83.6,5,0
52333,DELDPCC016,06-07-2024 05:50,28,63,63,0,0,29.9,83.7,5,0
52340,DELDPCC016,06-07-2024 06:05,34,79,79,0,0,30,83.6,5,0
52344,DELDPCC016,06-07-2024 06:15,34,79,79,0,0,30,83.5,5,0
52349,DELDPCC016,06-07-2024 06:30,34,79,79,0,0,30.1,83.3,5,0
52355,DELDPCC016,06-07-2024 06:45,34,79,79,0,0,30.3,82.7,5,0
52360,DELDPCC016,06-07-2024 06:50,34,79,79,0,0,30.3,82.5,5,0
52365,DELDPCC016,06-07-2024 07:05,28,96,96,0,0,30.6,81.6,5,0
52369,DELDPCC016,06-07-2024 07:20,28,96,96,0,0,30.7,81.2,5,0
52373,DELDPCC016,06-07-2024 07:30,28,96,96,0,0,30.7,80.8,5,0
52380,DELDPCC016,06-07-2024 07:45,28,96,96,0,0,30.7,81.3,5,0
52385,DELDPCC016,06-07-2024 07:50,28,96,110,0,0,30.6,81.4,5,0
52389,DELDPCC016,06-07-2024 08:05,40,213,175,0,0,30.8,80.7,5,0
52394,DELDPCC016,06-07-2024 08:20,40,213,175,0,0,30.8,80.5,5,0
52398,DELDPCC016,06-07-2024 08:30,40,213,175,0,0,30.8,80.6,5,0
52405,DELDPCC016,06-07-2024 08:45,40,213,175,0,0,30.6,81.1,5,0
52409,DELDPCC016,06-07-2024 08:50,40,213,175,0,0,30.6,81.3,5,0
52416,DELDPCC016,06-07-2024 09:05,34,176,151,0,0,30.8,80.5,5,0
52420,DELDPCC016,06-07-2024 09:20,34,176,151,0,0,0,0,5,0
52425,DELDPCC016,06-07-2024 09:30,34,176,151,0,0,30.6,81.9,5,0
52431,DELDPCC016,06-07-2024 09:45,34,176,151,0,0,30.6,82.9,5,0
52434,DELDPCC016,06-07-2024 09:50,34,176,151,0,0,30.6,82.7,5,0
52440,DELDPCC016,06-07-2024 10:05,48,107,105,0,0,31.1,81.1,5,0
52445,DELDPCC016,06-07-2024 10:20,48,107,105,0,0,31.2,79.9,5,0
52449,DELDPCC016,06-07-2024 10:30,48,107,105,0,0,31.3,79.8,5,0
52456,DELDPCC016,06-07-2024 10:45,48,107,105,0,0,31.6,78,5,0
52460,DELDPCC016,06-07-2024 10:50,48,107,105,0,0,31.7,77.7,5,0
52464,DELDPCC016,06-07-2024 11:05,53,145,130,0,0,32.5,74.7,5,0
52468,DELDPCC016,06-07-2024 11:20,53,145,130,0,0,32.2,75,5,0
52472,DELDPCC016,06-07-2024 11:30,53,145,130,0,0,32.8,72.6,5,0
52479,DELDPCC016,06-07-2024 11:45,53,145,130,0,0,33.2,70.8,5,0
52484,DELDPCC016,06-07-2024 11:50,53,145,130,0,0,33.5,68.5,5,0
52490,DELDPCC016,06-07-2024 12:00,56,143,129,0,0,33.6,67.1,5,0
52511,DELDPCC016,06-07-2024 13:20,42,134,123,0,0,33.1,71.7,5,0
52516,DELDPCC016,06-07-2024 13:30,42,134,123,0,0,34.3,64.9,5,0
52523,DELDPCC016,06-07-2024 13:45,42,134,123,0,0,35.1,59.1,5,0
52526,DELDPCC016,06-07-2024 13:50,42,134,123,0,0,35.1,59.7,5,0
52533,DELDPCC016,06-07-2024 14:05,41,128,119,0,0,34.9,59.9,5,0
52536,DELDPCC016,06-07-2024 14:15,41,128,119,0,0,34.1,64,5,0
52540,DELDPCC016,06-07-2024 14:30,41,128,119,0,0,33.8,65.9,5,0
52547,DELDPCC016,06-07-2024 14:45,41,128,119,0,0,34,65.9,5,0
52550,DELDPCC016,06-07-2024 14:50,41,128,119,0,0,34.1,65.6,5,0
52555,DELDPCC016,06-07-2024 15:05,39,115,110,0,0,34.2,63.7,5,0
52559,DELDPCC016,06-07-2024 15:20,39,115,110,0,0,34,64.2,5,0
52566,DELDPCC016,06-07-2024 15:30,39,115,110,0,0,34,64.3,5,0
52572,DELDPCC016,06-07-2024 15:45,39,115,110,0,0,33.8,65,5,0
52577,DELDPCC016,06-07-2024 15:50,39,115,110,0,0,33.6,65.6,5,0
52581,DELDPCC016,06-07-2024 16:05,38,98,98,0,0,33.4,67.3,5,0
52585,DELDPCC016,06-07-2024 16:20,38,98,98,0,0,33.4,66.1,5,0
52590,DELDPCC016,06-07-2024 16:30,38,98,98,0,0,33.4,67.1,5,0
52597,DELDPCC016,06-07-2024 16:45,38,98,98,0,0,33.3,67.5,5,0
52601,DELDPCC016,06-07-2024 16:50,38,98,98,0,0,33.2,68.1,5,0
52605,DELDPCC016,06-07-2024 17:05,36,102,101,0,0,32.9,69.2,5,0
52610,DELDPCC016,06-07-2024 17:20,36,102,101,0,0,32.8,70.5,5,0
52615,DELDPCC016,06-07-2024 17:30,36,102,101,0,0,32.7,70.8,5,0
52622,DELDPCC016,06-07-2024 17:45,36,102,101,0,0,32.6,71.4,5,0
52627,DELDPCC016,06-07-2024 17:50,36,102,101,0,0,32.6,71.4,5,0
52632,DELDPCC016,06-07-2024 18:05,34,104,103,0,0,32.6,71.5,5,0
52636,DELDPCC016,06-07-2024 18:15,34,104,103,0,0,32.4,72.4,5,0
52642,DELDPCC016,06-07-2024 18:30,34,104,103,0,0,32.3,73.1,5,0
52649,DELDPCC016,06-07-2024 18:45,34,104,103,0,0,32.1,73.1,5,0
52655,DELDPCC016,06-07-2024 18:50,34,104,103,0,0,32,73.3,5,0
52659,DELDPCC016,06-07-2024 19:05,23,76,76,0,0,31.8,74.1,5,0
52664,DELDPCC016,06-07-2024 19:20,23,76,76,0,0,31.6,74.4,5,0
52670,DELDPCC016,06-07-2024 19:30,23,76,76,0,0,31.5,74.4,5,0
52677,DELDPCC016,06-07-2024 19:45,23,76,76,0,0,31.4,74.9,5,0
52682,DELDPCC016,06-07-2024 19:50,23,76,76,0,0,31.3,75.1,5,0
52686,DELDPCC016,06-07-2024 20:05,18,76,76,0,0,31.3,75.5,5,0
52691,DELDPCC016,06-07-2024 20:20,18,76,76,0,0,31.2,76.8,5,0
52696,DELDPCC016,06-07-2024 20:30,18,76,76,0,0,31.1,77.7,5,0
52702,DELDPCC016,06-07-2024 20:45,18,76,76,0,0,31,78.3,5,0
52706,DELDPCC016,06-07-2024 20:50,18,76,76,0,0,31,78.4,5,0
52711,DELDPCC016,06-07-2024 21:05,22,91,91,0,0,30.9,78.3,5,0
52714,DELDPCC016,06-07-2024 21:20,22,91,91,0,0,30.9,78.6,5,0
52718,DELDPCC016,06-07-2024 21:30,22,91,91,0,0,30.8,78.8,5,0
52725,DELDPCC016,06-07-2024 21:45,22,91,91,0,0,30.8,79.3,5,0
52730,DELDPCC016,06-07-2024 21:50,22,91,91,0,0,30.8,79.3,5,0
52737,DELDPCC016,06-07-2024 22:05,29,81,81,0,0,30.7,79,5,0
52740,DELDPCC016,06-07-2024 22:15,29,81,81,0,0,30.5,79.7,5,0
52743,DELDPCC016,06-07-2024 22:30,29,81,81,0,0,30.4,80.4,5,0
52749,DELDPCC016,06-07-2024 22:45,29,81,81,0,0,30.3,80.5,5,0
52752,DELDPCC016,06-07-2024 22:50,29,81,81,0,0,30.3,80.4,5,0
52758,DELDPCC016,06-07-2024 23:05,13,64,64,0,0,30.2,80.2,5,0
52761,DELDPCC016,06-07-2024 23:20,13,64,64,0,0,30.1,80.4,5,0
52766,DELDPCC016,06-07-2024 23:30,13,64,64,0,0,30.1,80.5,5,0
52772,DELDPCC016,06-07-2024 23:45,13,64,64,0,0,30.1,80.7,5,0
