CreatedDate,pm25_Lakshmi K: Kitchen,pm10_Lakshmi K: Kitchen,aqi_Lakshmi K: Kitchen,co2_Lakshmi K: Kitchen,voc_Lakshmi K: Kitchen,temperature_Lakshmi K: Kitchen,humidity_Lakshmi K: Kitchen,battery_Lakshmi K: Kitchen
2024-07-24 23:45:00,60.0000,124.0000,116,509.0000,622.0000,32.0,65.0000,100
2024-07-25 00:00:00,62.0000,127.0000,118,495.0000,521.0000,32.0,65.0000,100
2024-07-25 00:15:00,61.0000,126.0000,117,490.0000,533.0000,32.0,65.0000,100
2024-07-25 00:30:00,63.0000,128.0000,119,489.0000,523.0000,32.0,65.0000,100
2024-07-25 00:45:00,63.0000,129.0000,119,493.0000,551.0000,32.0,65.0000,100
2024-07-25 01:00:00,64.0000,130.0000,120,504.0000,582.0000,32.0,65.0000,100
2024-07-25 01:15:00,61.0000,126.0000,117,511.0000,590.0000,32.0,64.0000,100
2024-07-25 01:30:00,60.0000,124.0000,116,511.0000,543.0000,32.0,64.0000,100
2024-07-25 01:45:00,59.0000,123.0000,115,508.0000,475.0000,32.0,64.0000,100
2024-07-25 02:00:00,60.0000,124.0000,116,503.0000,418.0000,32.0,65.0000,100
2024-07-25 02:15:00,58.0000,121.0000,114,503.0000,391.0000,32.0,65.0000,100
2024-07-25 02:30:00,57.0000,120.0000,113,503.0000,378.0000,32.0,65.0000,100
2024-07-25 02:45:00,58.0000,122.0000,115,499.0000,365.0000,32.0,65.0000,100
2024-07-25 03:00:00,59.0000,122.0000,115,495.0000,363.0000,32.0,65.0000,100
2024-07-25 03:15:00,61.0000,125.0000,117,492.0000,359.0000,32.0,65.0000,100
2024-07-25 03:30:00,58.0000,122.0000,115,489.0000,357.0000,32.0,65.0000,100
2024-07-25 03:45:00,59.0000,122.0000,115,488.0000,347.0000,32.0,65.0000,100
2024-07-25 04:00:00,56.0000,119.0000,113,489.0000,353.0000,32.0,64.0000,100
2024-07-25 04:15:00,53.0000,114.0000,109,489.0000,386.0000,32.0,64.0000,100
2024-07-25 04:30:00,50.0000,109.0000,106,479.0000,339.0000,32.0,64.0000,100
2024-07-25 04:45:00,46.0000,102.0000,101,469.0000,308.0000,32.0,65.0000,100
2024-07-25 05:00:00,44.0000,98.0000,98,471.0000,333.0000,32.0,65.0000,100
2024-07-25 05:15:00,44.0000,99.0000,99,473.0000,358.0000,32.0,65.0000,100
2024-07-25 05:30:00,43.0000,96.0000,96,481.0000,369.0000,32.0,65.0000,100
2024-07-25 05:45:00,44.0000,97.0000,97,476.0000,364.0000,32.0,65.0000,100
2024-07-25 06:00:00,44.0000,98.0000,98,490.0000,335.0000,32.0,65.0000,100
2024-07-25 06:15:00,41.0000,92.0000,92,486.0000,369.0000,32.0,65.0000,100
2024-07-25 06:30:00,34.0000,78.0000,78,473.0000,409.0000,32.0,65.0000,100
2024-07-25 06:45:00,29.0000,64.0000,64,622.0000,522.0000,32.0,66.0000,100
2024-07-25 07:00:00,27.0000,59.0000,59,468.0000,312.0000,32.0,65.0000,100
2024-07-25 07:15:00,30.0000,69.0000,69,467.0000,442.0000,32.0,65.0000,100
2024-07-25 07:30:00,44.0000,99.0000,99,525.0000,666.0000,32.0,65.0000,100
2024-07-25 07:45:00,48.0000,105.0000,103,619.0000,531.0000,32.0,66.0000,100
2024-07-25 08:00:00,22.0000,47.0000,47,492.0000,400.0000,32.0,64.0000,100
2024-07-25 08:15:00,21.0000,45.0000,45,721.0000,746.0000,32.0,64.0000,100
2024-07-25 08:30:00,14.0000,27.0000,27,532.0000,316.0000,32.0,64.0000,100
2024-07-25 08:45:00,13.0000,25.0000,25,461.0000,251.0000,33.0,63.0000,100
2024-07-25 09:00:00,15.0000,30.0000,30,464.0000,312.0000,32.0,64.0000,100
2024-07-25 09:15:00,18.0000,35.0000,35,469.0000,293.0000,32.0,65.0000,100
2024-07-25 09:30:00,21.0000,44.0000,44,444.0000,318.0000,32.0,65.0000,100
2024-07-25 09:45:00,26.0000,57.0000,57,433.0000,254.0000,32.0,65.0000,100
2024-07-25 10:00:00,25.0000,55.0000,55,437.0000,207.0000,32.0,65.0000,100
2024-07-25 10:15:00,26.0000,57.0000,57,425.0000,172.0000,32.0,64.0000,100
2024-07-25 10:30:00,25.0000,54.0000,54,434.0000,173.0000,32.0,64.0000,100
2024-07-25 10:45:00,25.0000,54.0000,54,436.0000,169.0000,32.0,64.0000,100
2024-07-25 11:00:00,29.0000,65.0000,65,432.0000,194.0000,32.0,65.0000,100
2024-07-25 11:15:00,30.0000,68.0000,68,444.0000,269.0000,32.0,65.0000,100
2024-07-25 11:30:00,36.0000,83.0000,83,438.0000,193.0000,32.0,67.0000,100
2024-07-25 11:45:00,39.0000,89.0000,89,433.0000,145.0000,32.0,66.0000,100
2024-07-25 12:00:00,41.0000,93.0000,93,414.0000,42.0000,32.0,65.0000,100
2024-07-25 12:15:00,36.0000,85.0000,85,424.0000,65.0000,32.0,65.0000,100
2024-07-25 12:30:00,33.0000,75.0000,75,414.0000,43.0000,32.0,64.0000,100
2024-07-25 12:45:00,30.0000,67.0000,67,407.0000,41.0000,32.0,63.0000,100
2024-07-25 13:00:00,32.0000,71.0000,71,410.0000,83.0000,32.0,63.0000,100
2024-07-25 13:15:00,38.0000,87.0000,87,408.0000,58.0000,32.0,62.0000,100
2024-07-25 13:30:00,36.0000,84.0000,84,409.0000,56.0000,32.0,63.0000,100
2024-07-25 13:45:00,38.0000,87.0000,87,409.0000,51.0000,32.0,62.0000,100
2024-07-25 14:00:00,37.0000,86.0000,86,412.0000,91.0000,32.0,62.0000,100
2024-07-25 14:15:00,42.0000,94.0000,94,413.0000,109.0000,32.0,62.0000,100
2024-07-25 14:30:00,40.0000,92.0000,92,419.0000,174.0000,32.0,63.0000,100
2024-07-25 14:45:00,41.0000,93.0000,93,418.0000,156.0000,32.0,63.0000,100
2024-07-25 15:00:00,40.0000,92.0000,92,414.0000,140.0000,33.0,62.0000,100
2024-07-25 15:15:00,38.0000,88.0000,88,415.0000,108.0000,33.0,62.0000,100
2024-07-25 15:30:00,37.0000,87.0000,87,411.0000,97.0000,33.0,60.0000,100
2024-07-25 15:45:00,35.0000,81.0000,81,411.0000,83.0000,33.0,60.0000,100
2024-07-25 16:00:00,30.0000,68.0000,68,411.0000,94.0000,33.0,59.0000,100
2024-07-25 16:15:00,30.0000,67.0000,67,494.0000,273.0000,33.0,60.0000,100
2024-07-25 16:30:00,31.0000,70.0000,70,418.0000,106.0000,33.0,59.0000,100
2024-07-25 16:45:00,31.0000,70.0000,70,415.0000,88.0000,33.0,59.0000,100
2024-07-25 17:00:00,34.0000,79.0000,79,412.0000,84.0000,33.0,58.0000,100
2024-07-25 17:15:00,36.0000,84.0000,84,411.0000,77.0000,33.0,58.0000,100
2024-07-25 17:30:00,39.0000,89.0000,89,413.0000,63.0000,33.0,59.0000,100
2024-07-25 17:45:00,42.0000,94.0000,94,417.0000,125.0000,33.0,60.0000,100
2024-07-25 18:00:00,43.0000,96.0000,96,422.0000,163.0000,33.0,60.0000,100
2024-07-25 18:15:00,44.0000,97.0000,97,421.0000,242.0000,33.0,60.0000,100
2024-07-25 18:30:00,44.0000,98.0000,98,433.0000,367.0000,33.0,61.0000,100
2024-07-25 18:45:00,45.0000,100.0000,100,432.0000,393.0000,33.0,62.0000,100
2024-07-25 19:00:00,45.0000,100.0000,100,432.0000,418.0000,33.0,62.0000,100
2024-07-25 19:15:00,46.0000,102.0000,101,434.0000,427.0000,33.0,63.0000,100
2024-07-25 19:30:00,46.0000,101.0000,101,438.0000,436.0000,33.0,63.0000,100
2024-07-25 19:45:00,50.0000,109.0000,106,1070.0000,732.0000,33.0,67.0000,100
2024-07-25 20:00:00,47.0000,104.0000,103,531.0000,501.0000,33.0,63.0000,100
2024-07-25 20:15:00,61.0000,127.0000,118,1147.0000,932.0000,33.0,67.0000,100
2024-07-25 20:30:00,62.0000,128.0000,119,818.0000,632.0000,33.0,67.0000,100
2024-07-25 20:45:00,34.0000,79.0000,79,485.0000,495.0000,33.0,63.0000,100
2024-07-25 21:00:00,30.0000,67.0000,67,480.0000,492.0000,33.0,63.0000,100
2024-07-25 21:15:00,23.0000,50.0000,50,462.0000,477.0000,33.0,62.0000,100
2024-07-25 21:30:00,19.0000,40.0000,40,538.0000,502.0000,33.0,62.0000,100
2024-07-25 21:45:00,18.0000,36.0000,36,517.0000,612.0000,33.0,61.0000,100
2024-07-25 22:00:00,18.0000,36.0000,36,484.0000,564.0000,33.0,61.0000,100
2024-07-25 22:15:00,18.0000,37.0000,37,482.0000,539.0000,33.0,61.0000,100
2024-07-25 22:30:00,17.0000,36.0000,36,479.0000,518.0000,33.0,62.0000,100
2024-07-25 22:45:00,17.0000,34.0000,34,475.0000,493.0000,33.0,62.0000,100
2024-07-25 23:00:00,17.0000,35.0000,35,473.0000,559.0000,33.0,62.0000,100
2024-07-25 23:15:00,20.0000,41.0000,41,465.0000,559.0000,33.0,62.0000,100
2024-07-25 23:30:00,21.0000,44.0000,44,500.0000,537.0000,33.0,62.0000,100
2024-07-25 23:45:00,23.0000,50.0000,50,477.0000,478.0000,33.0,63.0000,100
2024-07-26 00:00:00,24.0000,52.0000,52,466.0000,454.0000,33.0,63.0000,100
2024-07-26 00:15:00,26.0000,58.0000,58,463.0000,490.0000,33.0,63.0000,100
2024-07-26 00:30:00,26.0000,56.0000,56,482.0000,531.0000,33.0,62.0000,100
2024-07-26 00:45:00,27.0000,60.0000,60,490.0000,513.0000,33.0,62.0000,100
2024-07-26 01:00:00,29.0000,64.0000,64,483.0000,491.0000,33.0,62.0000,100
2024-07-26 01:15:00,31.0000,70.0000,70,477.0000,468.0000,33.0,62.0000,100
2024-07-26 01:30:00,32.0000,73.0000,73,476.0000,446.0000,33.0,62.0000,100
2024-07-26 01:45:00,32.0000,72.0000,72,482.0000,448.0000,33.0,62.0000,100
2024-07-26 02:00:00,32.0000,73.0000,73,487.0000,450.0000,32.0,62.0000,100
2024-07-26 02:15:00,32.0000,74.0000,74,482.0000,436.0000,32.0,63.0000,100
2024-07-26 02:30:00,32.0000,73.0000,73,485.0000,429.0000,32.0,63.0000,100
2024-07-26 02:45:00,32.0000,72.0000,72,484.0000,421.0000,32.0,63.0000,100
2024-07-26 03:00:00,33.0000,75.0000,75,485.0000,389.0000,32.0,63.0000,100
2024-07-26 03:15:00,32.0000,73.0000,73,491.0000,403.0000,32.0,63.0000,100
2024-07-26 03:30:00,35.0000,81.0000,81,485.0000,425.0000,32.0,63.0000,100
2024-07-26 03:45:00,38.0000,88.0000,88,481.0000,381.0000,32.0,63.0000,100
2024-07-26 04:00:00,40.0000,91.0000,91,473.0000,320.0000,32.0,64.0000,100
2024-07-26 04:15:00,38.0000,88.0000,88,468.0000,292.0000,32.0,63.0000,100
2024-07-26 04:30:00,31.0000,71.0000,71,453.0000,223.0000,32.0,62.0000,100
2024-07-26 04:45:00,25.0000,55.0000,55,443.0000,177.0000,32.0,61.0000,100
2024-07-26 05:00:00,25.0000,55.0000,55,447.0000,197.0000,32.0,61.0000,100
2024-07-26 05:15:00,23.0000,49.0000,49,458.0000,237.0000,32.0,61.0000,100
2024-07-26 05:30:00,22.0000,47.0000,47,457.0000,244.0000,32.0,60.0000,100
2024-07-26 05:45:00,22.0000,46.0000,46,449.0000,236.0000,32.0,61.0000,100
2024-07-26 06:00:00,17.0000,34.0000,34,450.0000,441.0000,32.0,60.0000,100
2024-07-26 06:15:00,11.0000,21.0000,21,451.0000,289.0000,32.0,60.0000,100
2024-07-26 06:30:00,9.0000,17.0000,17,447.0000,271.0000,32.0,60.0000,100
2024-07-26 06:45:00,18.0000,37.0000,37,429.0000,264.0000,32.0,60.0000,100
2024-07-26 07:00:00,14.0000,27.0000,27,437.0000,267.0000,32.0,61.0000,100
2024-07-26 07:15:00,8.0000,16.0000,16,542.0000,544.0000,32.0,61.0000,100
2024-07-26 07:30:00,8.0000,16.0000,16,454.0000,313.0000,32.0,61.0000,100
2024-07-26 07:45:00,8.0000,15.0000,15,463.0000,380.0000,32.0,60.0000,100
2024-07-26 08:00:00,115.0000,218.0000,283,572.0000,729.0000,32.0,61.0000,100
2024-07-26 08:15:00,23.0000,49.0000,49,599.0000,719.0000,32.0,63.0000,100
2024-07-26 08:30:00,18.0000,38.0000,38,709.0000,717.0000,32.0,63.0000,100
2024-07-26 08:45:00,16.0000,33.0000,33,602.0000,689.0000,32.0,62.0000,100
2024-07-26 09:00:00,86.0000,134.0000,187,599.0000,553.0000,32.0,63.0000,100
2024-07-26 09:15:00,169.0000,277.0000,338,594.0000,447.0000,33.0,63.0000,100
2024-07-26 09:30:00,27.0000,60.0000,60,449.0000,266.0000,32.0,62.0000,100
2024-07-26 09:45:00,25.0000,56.0000,56,436.0000,235.0000,32.0,63.0000,100
2024-07-26 10:00:00,24.0000,53.0000,53,432.0000,191.0000,32.0,63.0000,100
2024-07-26 10:15:00,25.0000,56.0000,56,424.0000,151.0000,32.0,63.0000,100
2024-07-26 10:30:00,34.0000,78.0000,78,426.0000,129.0000,32.0,63.0000,100
2024-07-26 10:45:00,35.0000,80.0000,80,444.0000,171.0000,32.0,63.0000,100
2024-07-26 11:00:00,38.0000,88.0000,88,422.0000,163.0000,32.0,63.0000,100
2024-07-26 11:15:00,47.0000,102.0000,101,446.0000,163.0000,32.0,64.0000,100
2024-07-26 11:30:00,47.0000,103.0000,102,561.0000,513.0000,32.0,65.0000,100
2024-07-26 11:45:00,57.0000,121.0000,114,933.0000,730.0000,33.0,66.0000,100
2024-07-26 12:00:00,55.0000,118.0000,112,1098.0000,369.0000,33.0,68.0000,100
2024-07-26 12:15:00,147.0000,242.0000,321,682.0000,260.0000,33.0,65.0000,100
2024-07-26 12:30:00,65.0000,133.0000,122,472.0000,203.0000,33.0,63.0000,100
2024-07-26 12:45:00,57.0000,119.0000,113,432.0000,167.0000,33.0,63.0000,100
2024-07-26 13:00:00,52.0000,112.0000,108,454.0000,172.0000,33.0,64.0000,100
2024-07-26 13:15:00,51.0000,110.0000,107,471.0000,233.0000,33.0,65.0000,100
2024-07-26 13:30:00,62.0000,127.0000,118,481.0000,286.0000,33.0,69.0000,100
2024-07-26 13:45:00,54.0000,115.0000,110,438.0000,213.0000,33.0,67.0000,100
2024-07-26 14:00:00,46.0000,102.0000,101,418.0000,198.0000,32.0,66.0000,100
2024-07-26 14:15:00,32.0000,74.0000,74,411.0000,200.0000,32.0,63.0000,100
2024-07-26 14:30:00,27.0000,59.0000,59,417.0000,205.0000,32.0,64.0000,100
2024-07-26 14:45:00,26.0000,57.0000,57,428.0000,261.0000,32.0,63.0000,100
2024-07-26 15:00:00,29.0000,65.0000,65,443.0000,401.0000,32.0,64.0000,100
2024-07-26 15:15:00,34.0000,80.0000,80,435.0000,509.0000,32.0,64.0000,100
2024-07-26 15:30:00,37.0000,86.0000,86,429.0000,477.0000,32.0,64.0000,100
2024-07-26 15:45:00,40.0000,91.0000,91,417.0000,357.0000,32.0,64.0000,100
2024-07-26 16:00:00,43.0000,97.0000,97,418.0000,377.0000,32.0,64.0000,100
2024-07-26 16:15:00,46.0000,102.0000,101,419.0000,395.0000,32.0,65.0000,100
2024-07-26 16:30:00,50.0000,108.0000,105,419.0000,374.0000,32.0,65.0000,100
2024-07-26 16:45:00,54.0000,115.0000,110,420.0000,335.0000,32.0,65.0000,100
2024-07-26 17:00:00,54.0000,116.0000,111,418.0000,302.0000,32.0,64.0000,100
2024-07-26 17:15:00,55.0000,117.0000,111,419.0000,326.0000,32.0,64.0000,100
2024-07-26 17:30:00,58.0000,121.0000,114,416.0000,325.0000,32.0,64.0000,100
2024-07-26 17:45:00,57.0000,120.0000,113,418.0000,367.0000,32.0,64.0000,100
2024-07-26 18:00:00,59.0000,123.0000,115,418.0000,368.0000,32.0,65.0000,100
2024-07-26 18:15:00,64.0000,130.0000,120,416.0000,371.0000,32.0,65.0000,100
2024-07-26 18:30:00,62.0000,127.0000,118,421.0000,423.0000,32.0,66.0000,100
2024-07-26 18:45:00,63.0000,128.0000,119,422.0000,415.0000,32.0,66.0000,100
2024-07-26 19:00:00,63.0000,128.0000,119,427.0000,471.0000,32.0,66.0000,100
2024-07-26 19:15:00,61.0000,125.0000,117,434.0000,551.0000,32.0,67.0000,100
2024-07-26 19:30:00,64.0000,130.0000,120,483.0000,738.0000,32.0,66.0000,100
2024-07-26 19:45:00,74.0000,147.0000,147,579.0000,915.0000,32.0,66.0000,100
2024-07-26 20:00:00,78.0000,153.0000,160,770.0000,1039.0000,32.0,68.0000,100
2024-07-26 20:15:00,76.0000,150.0000,153,897.0000,1399.0000,33.0,69.0000,100
2024-07-26 20:30:00,69.0000,139.0000,130,619.0000,1027.0000,33.0,67.0000,100
2024-07-26 20:45:00,69.0000,139.0000,130,573.0000,1017.0000,33.0,67.0000,100
2024-07-26 21:00:00,66.0000,135.0000,123,568.0000,1033.0000,33.0,67.0000,100
2024-07-26 21:15:00,66.0000,134.0000,123,581.0000,1116.0000,33.0,67.0000,100
2024-07-26 21:30:00,65.0000,133.0000,122,577.0000,1156.0000,32.0,66.0000,100
2024-07-26 21:45:00,63.0000,129.0000,119,587.0000,1135.0000,32.0,66.0000,100
2024-07-26 22:00:00,66.0000,134.0000,123,579.0000,1223.0000,32.0,65.0000,100
2024-07-26 22:15:00,70.0000,140.0000,133,621.0000,1148.0000,32.0,64.0000,100
2024-07-26 22:30:00,71.0000,141.0000,137,579.0000,1100.0000,32.0,64.0000,100
2024-07-26 22:45:00,73.0000,144.0000,143,557.0000,1069.0000,32.0,65.0000,100
2024-07-26 23:00:00,74.0000,146.0000,147,540.0000,1105.0000,32.0,64.0000,100
2024-07-26 23:15:00,77.0000,152.0000,157,526.0000,1104.0000,32.0,64.0000,100
2024-07-26 23:30:00,81.0000,158.0000,170,519.0000,967.0000,32.0,64.0000,100
2024-07-26 23:45:00,79.0000,155.0000,163,515.0000,867.0000,32.0,64.0000,100
2024-07-27 00:00:00,76.0000,150.0000,153,508.0000,727.0000,32.0,65.0000,100
2024-07-27 00:15:00,76.0000,149.0000,153,517.0000,650.0000,32.0,65.0000,100
2024-07-27 00:30:00,77.0000,152.0000,157,513.0000,656.0000,32.0,64.0000,100
2024-07-27 00:45:00,76.0000,149.0000,153,494.0000,705.0000,32.0,64.0000,100
2024-07-27 01:00:00,81.0000,160.0000,170,467.0000,457.0000,32.0,66.0000,100
2024-07-27 01:15:00,79.0000,156.0000,163,452.0000,386.0000,32.0,66.0000,100
2024-07-27 01:30:00,75.0000,148.0000,150,446.0000,354.0000,32.0,67.0000,100
2024-07-27 01:45:00,71.0000,142.0000,137,451.0000,364.0000,32.0,66.0000,100
2024-07-27 02:00:00,73.0000,144.0000,143,445.0000,377.0000,32.0,66.0000,100
2024-07-27 02:15:00,69.0000,138.0000,130,454.0000,405.0000,32.0,66.0000,100
2024-07-27 02:30:00,65.0000,132.0000,121,458.0000,412.0000,32.0,66.0000,100
2024-07-27 02:45:00,52.0000,113.0000,109,458.0000,370.0000,32.0,64.0000,100
2024-07-27 03:00:00,46.0000,101.0000,101,469.0000,376.0000,32.0,63.0000,100
2024-07-27 03:15:00,44.0000,98.0000,98,461.0000,353.0000,32.0,63.0000,100
2024-07-27 03:30:00,46.0000,101.0000,101,442.0000,315.0000,32.0,65.0000,100
2024-07-27 03:45:00,44.0000,98.0000,98,436.0000,312.0000,32.0,65.0000,100
2024-07-27 04:00:00,43.0000,96.0000,96,438.0000,321.0000,32.0,65.0000,100
2024-07-27 04:15:00,41.0000,94.0000,94,447.0000,362.0000,32.0,65.0000,100
2024-07-27 04:30:00,38.0000,88.0000,88,469.0000,439.0000,32.0,64.0000,100
2024-07-27 04:45:00,39.0000,89.0000,89,453.0000,367.0000,32.0,65.0000,100
2024-07-27 05:00:00,37.0000,85.0000,85,460.0000,441.0000,32.0,64.0000,100
2024-07-27 05:15:00,33.0000,77.0000,77,474.0000,562.0000,32.0,63.0000,100
2024-07-27 05:30:00,28.0000,63.0000,63,470.0000,527.0000,32.0,63.0000,100
2024-07-27 05:45:00,25.0000,55.0000,55,481.0000,411.0000,32.0,61.0000,100
2024-07-27 06:00:00,24.0000,51.0000,51,472.0000,357.0000,32.0,63.0000,100
2024-07-27 06:15:00,26.0000,56.0000,56,466.0000,393.0000,32.0,63.0000,100
2024-07-27 06:30:00,27.0000,60.0000,60,472.0000,423.0000,32.0,63.0000,100
2024-07-27 06:45:00,29.0000,65.0000,65,474.0000,454.0000,32.0,64.0000,100
2024-07-27 07:00:00,36.0000,84.0000,84,478.0000,495.0000,32.0,62.0000,100
2024-07-27 07:15:00,39.0000,90.0000,90,688.0000,713.0000,32.0,64.0000,100
2024-07-27 07:30:00,40.0000,92.0000,92,510.0000,862.0000,32.0,63.0000,100
2024-07-27 07:45:00,43.0000,96.0000,96,503.0000,714.0000,32.0,64.0000,100
2024-07-27 08:00:00,51.0000,110.0000,107,480.0000,409.0000,32.0,64.0000,100
2024-07-27 08:15:00,55.0000,117.0000,111,568.0000,511.0000,32.0,66.0000,100
2024-07-27 08:30:00,43.0000,96.0000,96,490.0000,477.0000,32.0,65.0000,100
2024-07-27 08:45:00,39.0000,90.0000,90,483.0000,556.0000,32.0,66.0000,100
2024-07-27 09:00:00,39.0000,90.0000,90,475.0000,461.0000,32.0,65.0000,100
2024-07-27 09:15:00,46.0000,102.0000,101,485.0000,343.0000,32.0,65.0000,100
2024-07-27 09:30:00,46.0000,103.0000,102,461.0000,323.0000,32.0,65.0000,100
2024-07-27 09:45:00,46.0000,102.0000,101,541.0000,692.0000,32.0,66.0000,100
2024-07-27 10:00:00,163.0000,277.0000,333,740.0000,579.0000,32.0,67.0000,100
2024-07-27 10:15:00,263.0000,429.0000,410,889.0000,577.0000,33.0,68.0000,100
2024-07-27 10:30:00,146.0000,257.0000,320,541.0000,413.0000,33.0,66.0000,100
2024-07-27 10:45:00,54.0000,116.0000,111,480.0000,754.0000,32.0,66.0000,100
2024-07-27 11:00:00,51.0000,110.0000,107,520.0000,674.0000,32.0,67.0000,100
2024-07-27 11:15:00,92.0000,173.0000,207,1105.0000,1338.0000,33.0,69.0000,100
2024-07-27 11:30:00,68.0000,138.0000,127,943.0000,391.0000,33.0,68.0000,100
2024-07-27 11:45:00,74.0000,146.0000,147,660.0000,332.0000,33.0,66.0000,100
2024-07-27 12:00:00,74.0000,147.0000,147,651.0000,343.0000,33.0,66.0000,100
2024-07-27 12:15:00,82.0000,160.0000,173,480.0000,281.0000,33.0,64.0000,100
2024-07-27 12:30:00,81.0000,160.0000,170,446.0000,286.0000,33.0,65.0000,100
2024-07-27 12:45:00,80.0000,157.0000,167,450.0000,289.0000,33.0,65.0000,100
2024-07-27 13:00:00,81.0000,159.0000,170,445.0000,247.0000,33.0,65.0000,100
2024-07-27 13:15:00,86.0000,169.0000,187,432.0000,205.0000,33.0,64.0000,100
2024-07-27 13:30:00,83.0000,162.0000,177,433.0000,188.0000,33.0,65.0000,100
2024-07-27 13:45:00,82.0000,160.0000,173,442.0000,241.0000,33.0,66.0000,100
2024-07-27 14:00:00,80.0000,157.0000,167,429.0000,119.0000,33.0,63.0000,100
2024-07-27 14:15:00,82.0000,161.0000,173,444.0000,144.0000,33.0,63.0000,100
2024-07-27 14:30:00,82.0000,160.0000,173,438.0000,117.0000,33.0,63.0000,100
2024-07-27 14:45:00,85.0000,166.0000,183,434.0000,194.0000,33.0,64.0000,100
2024-07-27 15:00:00,86.0000,169.0000,187,427.0000,223.0000,33.0,64.0000,100
2024-07-27 15:15:00,63.0000,128.0000,119,420.0000,130.0000,33.0,61.0000,100
2024-07-27 15:30:00,56.0000,118.0000,112,416.0000,177.0000,33.0,62.0000,100
2024-07-27 15:45:00,34.0000,78.0000,78,413.0000,181.0000,32.0,60.0000,100
2024-07-27 16:00:00,31.0000,72.0000,72,414.0000,195.0000,32.0,60.0000,100
2024-07-27 16:15:00,31.0000,70.0000,70,411.0000,228.0000,32.0,61.0000,100
2024-07-27 16:30:00,42.0000,94.0000,94,410.0000,281.0000,32.0,62.0000,100
2024-07-27 16:45:00,40.0000,91.0000,91,422.0000,345.0000,33.0,63.0000,100
2024-07-27 17:00:00,38.0000,89.0000,89,424.0000,398.0000,32.0,64.0000,100
2024-07-27 17:15:00,40.0000,91.0000,91,424.0000,390.0000,33.0,65.0000,100
2024-07-27 17:30:00,42.0000,95.0000,95,415.0000,353.0000,33.0,65.0000,100
2024-07-27 17:45:00,41.0000,94.0000,94,415.0000,338.0000,33.0,65.0000,100
2024-07-27 18:00:00,43.0000,96.0000,96,435.0000,372.0000,33.0,66.0000,100
2024-07-27 18:15:00,54.0000,115.0000,110,434.0000,277.0000,33.0,65.0000,100
2024-07-27 18:30:00,30.0000,65.0000,65,413.0000,192.0000,32.0,64.0000,100
2024-07-27 18:45:00,11.0000,21.0000,21,412.0000,143.0000,32.0,64.0000,100
2024-07-27 19:00:00,9.0000,18.0000,18,426.0000,195.0000,32.0,63.0000,100
2024-07-27 19:15:00,13.0000,25.0000,25,437.0000,293.0000,32.0,63.0000,100
2024-07-27 19:30:00,14.0000,28.0000,28,443.0000,310.0000,32.0,65.0000,100
2024-07-27 19:45:00,16.0000,32.0000,32,460.0000,369.0000,32.0,65.0000,100
2024-07-27 20:00:00,18.0000,36.0000,36,455.0000,375.0000,32.0,66.0000,100
2024-07-27 20:15:00,18.0000,35.0000,35,473.0000,390.0000,32.0,66.0000,100
2024-07-27 20:30:00,17.0000,35.0000,35,464.0000,349.0000,32.0,66.0000,100
2024-07-27 20:45:00,18.0000,37.0000,37,460.0000,334.0000,32.0,66.0000,100
2024-07-27 21:00:00,19.0000,38.0000,38,462.0000,325.0000,32.0,66.0000,100
2024-07-27 21:15:00,18.0000,37.0000,37,463.0000,324.0000,32.0,66.0000,100
2024-07-27 21:30:00,18.0000,37.0000,37,470.0000,348.0000,32.0,66.0000,100
2024-07-27 21:45:00,18.0000,37.0000,37,471.0000,371.0000,32.0,66.0000,100
2024-07-27 22:00:00,21.0000,44.0000,44,489.0000,532.0000,32.0,66.0000,100
2024-07-27 22:15:00,19.0000,40.0000,40,477.0000,462.0000,32.0,66.0000,100
2024-07-27 22:30:00,19.0000,41.0000,41,479.0000,443.0000,32.0,66.0000,100
2024-07-27 22:45:00,20.0000,42.0000,42,481.0000,466.0000,32.0,65.0000,100
2024-07-27 23:00:00,23.0000,51.0000,51,502.0000,661.0000,32.0,65.0000,100
2024-07-27 23:15:00,23.0000,50.0000,50,512.0000,677.0000,32.0,65.0000,100
2024-07-27 23:30:00,22.0000,48.0000,48,503.0000,581.0000,32.0,65.0000,100
2024-07-27 23:45:00,21.0000,44.0000,44,501.0000,504.0000,32.0,64.0000,100
2024-07-28 00:00:00,19.0000,40.0000,40,499.0000,451.0000,33.0,63.0000,100
2024-07-28 00:15:00,19.0000,40.0000,40,502.0000,521.0000,33.0,62.0000,100
2024-07-28 00:30:00,20.0000,43.0000,43,490.0000,400.0000,33.0,62.0000,100
2024-07-28 00:45:00,28.0000,62.0000,62,479.0000,304.0000,32.0,63.0000,100
2024-07-28 01:00:00,32.0000,75.0000,75,488.0000,302.0000,32.0,64.0000,100
2024-07-28 01:15:00,29.0000,66.0000,66,475.0000,320.0000,32.0,64.0000,100
2024-07-28 01:30:00,26.0000,56.0000,56,469.0000,305.0000,32.0,64.0000,100
2024-07-28 01:45:00,23.0000,50.0000,50,469.0000,300.0000,32.0,64.0000,100
2024-07-28 02:00:00,21.0000,44.0000,44,474.0000,297.0000,32.0,64.0000,100
2024-07-28 02:15:00,19.0000,40.0000,40,481.0000,310.0000,32.0,63.0000,100
2024-07-28 02:30:00,19.0000,38.0000,38,481.0000,317.0000,32.0,64.0000,100
