CreatedDate,pm25_Lakshmi K: Kitchen,pm10_Lakshmi K: Kitchen,aqi_Lakshmi K: Kitchen,co2_Lakshmi K: Kitchen,voc_Lakshmi K: Kitchen,temperature_Lakshmi K: Kitchen,humidity_Lakshmi K: Kitchen,battery_Lakshmi K: Kitchen
2024-07-26 22:00:00,65.5000,133.0000,122,581.0000,1157.5000,32.0,66.5000,100
2024-07-26 23:00:00,72.5000,143.0000,142,574.5000,1105.5000,32.0,64.5000,100
2024-07-27 00:00:00,78.5000,154.0000,162,517.5000,916.5000,32.0,64.5000,100
2024-07-27 01:00:00,78.0000,153.0000,160,498.0000,617.0000,32.0,65.0000,100
2024-07-27 02:00:00,74.5000,147.5000,148,448.5000,370.5000,32.0,66.5000,100
2024-07-27 03:00:00,58.0000,121.0000,114,460.0000,391.0000,32.0,65.0000,100
2024-07-27 04:00:00,44.5000,98.5000,98,444.5000,325.5000,32.0,64.5000,100
2024-07-27 05:00:00,39.0000,89.0000,89,457.5000,402.5000,32.0,65.0000,100
2024-07-27 06:00:00,28.0000,61.5000,62,474.5000,464.5000,32.0,62.5000,100
2024-07-27 07:00:00,30.0000,66.5000,66,472.5000,441.5000,32.0,63.0000,100
2024-07-27 08:00:00,43.5000,97.0000,97,545.5000,675.0000,32.0,64.0000,100
2024-07-27 09:00:00,44.0000,98.5000,98,504.0000,501.5000,32.0,66.0000,100
2024-07-27 10:00:00,75.5000,146.5000,152,557.0000,484.5000,32.0,66.0000,100
2024-07-27 11:00:00,129.0000,228.0000,307,607.5000,604.5000,32.5,67.0000,100
2024-07-27 12:00:00,77.0000,151.5000,157,840.0000,601.5000,33.0,67.5000,100
2024-07-27 13:00:00,81.5000,159.0000,172,455.5000,276.0000,33.0,65.0000,100
2024-07-27 14:00:00,83.0000,162.5000,177,434.5000,188.5000,33.0,65.0000,100
2024-07-27 15:00:00,84.0000,164.5000,180,436.0000,170.0000,33.0,63.5000,100
2024-07-27 16:00:00,46.5000,99.0000,99,416.0000,171.0000,32.5,61.0000,100
2024-07-27 17:00:00,38.0000,86.0000,86,417.0000,313.5000,32.0,63.0000,100
2024-07-27 18:00:00,41.5000,94.0000,94,422.5000,363.5000,33.0,65.5000,100
2024-07-27 19:00:00,26.0000,55.0000,55,421.5000,202.0000,32.0,64.5000,100
2024-07-27 20:00:00,15.5000,30.5000,30,449.0000,337.0000,32.0,65.0000,100
2024-07-27 21:00:00,18.5000,36.5000,36,465.0000,350.0000,32.0,66.0000,100
2024-07-27 22:00:00,19.0000,39.0000,39,473.5000,394.0000,32.0,66.0000,100
2024-07-27 23:00:00,20.5000,44.0000,44,485.0000,508.5000,32.0,65.5000,100
2024-07-28 00:00:00,21.5000,45.5000,46,504.0000,553.5000,32.0,64.5000,100
2024-07-28 01:00:00,25.0000,55.5000,56,490.0000,382.0000,32.5,63.0000,100
2024-07-28 02:00:00,25.0000,54.0000,54,472.0000,306.0000,32.0,64.0000,100
2024-07-28 03:00:00,20.5000,42.5000,42,473.5000,308.5000,32.0,64.5000,100
2024-07-28 04:00:00,23.0000,48.5000,48,471.5000,346.0000,32.0,64.5000,100
2024-07-28 05:00:00,24.5000,53.5000,54,491.0000,492.0000,32.0,64.0000,100
2024-07-28 06:00:00,27.5000,60.5000,60,496.5000,574.5000,32.0,64.5000,100
2024-07-28 07:00:00,36.5000,84.5000,84,534.5000,779.5000,32.0,65.5000,100
2024-07-28 08:00:00,71.5000,142.0000,138,661.0000,724.5000,32.0,67.5000,100
2024-07-28 09:00:00,43.5000,97.5000,98,567.5000,481.0000,33.0,64.0000,100
2024-07-28 10:00:00,54.5000,115.5000,110,471.0000,297.5000,33.0,64.5000,100
2024-07-28 11:00:00,30.0000,68.5000,68,419.0000,167.5000,33.0,62.0000,100
2024-07-28 12:00:00,15.5000,30.0000,30,407.0000,130.0000,33.0,60.5000,100
2024-07-28 13:00:00,9.5000,18.0000,18,405.5000,150.5000,33.0,61.0000,100
2024-07-28 14:00:00,15.0000,29.5000,30,401.5000,123.0000,33.0,63.0000,100
2024-07-28 15:00:00,14.0000,27.5000,28,401.5000,122.5000,33.0,63.0000,100
2024-07-28 16:00:00,11.5000,23.0000,23,418.5000,143.0000,33.0,60.0000,100
2024-07-28 17:00:00,10.0000,19.5000,20,428.0000,109.0000,33.0,60.0000,100
2024-07-28 18:00:00,11.5000,22.0000,22,497.5000,250.0000,33.0,60.5000,100
2024-07-28 19:00:00,9.0000,17.0000,17,452.0000,233.5000,33.0,58.0000,100
2024-07-28 20:00:00,11.0000,21.0000,21,441.0000,158.5000,33.0,59.0000,100
2024-07-28 21:00:00,20.0000,40.5000,40,528.5000,373.5000,33.0,61.5000,100
2024-07-28 22:00:00,23.5000,49.0000,49,490.0000,371.5000,33.0,61.5000,100
2024-07-28 23:00:00,13.5000,26.0000,26,466.5000,247.0000,33.0,60.5000,100
2024-07-29 00:00:00,14.5000,28.5000,28,460.5000,171.0000,33.0,59.0000,100
2024-07-29 01:00:00,13.0000,26.0000,26,459.5000,142.5000,33.0,56.0000,100
2024-07-29 02:00:00,10.0000,19.5000,20,458.5000,138.0000,33.0,54.5000,100
2024-07-29 03:00:00,11.0000,20.5000,20,464.5000,110.0000,33.0,55.0000,100
2024-07-29 04:00:00,13.0000,24.0000,24,481.0000,187.5000,33.0,54.5000,100
2024-07-29 05:00:00,15.0000,29.5000,30,477.5000,240.0000,33.0,56.5000,100
2024-07-29 06:00:00,18.5000,37.5000,38,487.0000,307.5000,32.5,56.5000,100
2024-07-29 07:00:00,16.0000,31.5000,32,491.0000,298.0000,32.0,58.5000,100
2024-07-29 08:00:00,20.5000,43.0000,43,535.0000,274.0000,32.0,62.0000,100
2024-07-29 09:00:00,27.0000,58.5000,58,489.0000,198.0000,33.0,62.5000,100
2024-07-29 10:00:00,82.0000,133.5000,173,470.0000,115.5000,33.0,61.5000,100
2024-07-29 11:00:00,37.0000,83.0000,83,605.5000,179.0000,33.0,61.0000,100
2024-07-29 12:00:00,34.5000,80.5000,80,469.5000,71.0000,33.0,61.0000,100
2024-07-29 13:00:00,89.5000,163.5000,198,736.5000,122.0000,34.0,61.5000,100
2024-07-29 14:00:00,36.0000,84.0000,84,508.0000,103.5000,34.0,58.5000,100
2024-07-29 15:00:00,36.0000,83.5000,84,422.5000,68.5000,33.0,58.0000,80
2024-07-29 16:00:00,30.0000,67.0000,67,428.0000,58.5000,33.0,57.5000,80
2024-07-29 17:00:00,36.0000,83.5000,84,411.5000,63.0000,34.0,57.0000,80
2024-07-29 18:00:00,38.5000,88.5000,88,470.0000,113.0000,34.0,55.5000,80
2024-07-29 19:00:00,38.5000,88.5000,88,438.0000,148.5000,34.0,56.5000,100
2024-07-29 20:00:00,44.0000,97.5000,98,567.0000,402.5000,34.0,57.5000,100
2024-07-29 21:00:00,37.5000,86.5000,86,526.0000,427.0000,34.0,58.0000,100
2024-07-29 22:00:00,36.5000,84.5000,84,488.0000,384.0000,34.0,58.0000,100
2024-07-29 23:00:00,37.0000,86.0000,86,468.5000,333.0000,34.0,58.0000,100
2024-07-30 00:00:00,41.0000,93.5000,94,462.0000,400.5000,34.0,58.0000,100
2024-07-30 01:00:00,40.5000,92.5000,92,485.0000,365.5000,34.0,57.0000,100
2024-07-30 02:00:00,42.5000,95.0000,95,473.5000,269.5000,33.0,58.0000,100
2024-07-30 03:00:00,34.5000,79.0000,79,446.5000,181.0000,33.0,60.0000,100
2024-07-30 04:00:00,27.0000,59.0000,59,444.5000,177.0000,33.0,60.5000,100
2024-07-30 05:00:00,34.0000,78.5000,78,454.0000,170.0000,33.0,60.0000,100
2024-07-30 06:00:00,31.5000,71.5000,72,453.5000,227.0000,33.0,60.0000,100
2024-07-30 07:00:00,26.0000,57.0000,57,504.0000,235.0000,33.0,60.5000,100
2024-07-30 08:00:00,34.5000,79.0000,79,682.0000,485.5000,33.5,62.5000,100
2024-07-30 09:00:00,145.5000,279.5000,320,608.5000,360.5000,33.5,63.5000,80
2024-07-30 10:00:00,52.5000,106.0000,104,522.0000,196.5000,33.5,62.5000,80
2024-07-30 11:00:00,34.5000,74.5000,74,511.0000,189.0000,34.0,59.5000,80
2024-07-30 12:00:00,39.0000,89.0000,89,539.0000,102.0000,34.0,60.5000,100
2024-07-30 13:00:00,29.0000,64.5000,64,415.0000,56.5000,34.0,57.5000,100
2024-07-30 14:00:00,26.0000,57.0000,57,418.5000,69.0000,34.0,56.5000,100
2024-07-30 15:00:00,25.5000,56.0000,56,412.0000,62.5000,34.0,57.5000,100
2024-07-30 16:00:00,24.0000,50.5000,50,414.0000,120.5000,34.0,55.5000,100
2024-07-30 17:00:00,22.0000,48.0000,48,415.5000,168.5000,34.0,55.5000,80
2024-07-30 18:00:00,25.5000,64.5000,64,471.5000,234.5000,34.0,55.5000,80
2024-07-30 19:00:00,27.0000,70.0000,70,417.5000,272.5000,34.0,58.5000,80
2024-07-30 20:00:00,20.5000,46.0000,46,435.5000,409.0000,34.0,59.0000,100
2024-07-30 21:00:00,91.0000,150.0000,203,565.0000,743.5000,34.0,61.5000,100
2024-07-30 22:00:00,18.5000,38.0000,38,481.0000,811.0000,34.0,61.5000,100
2024-07-30 23:00:00,21.5000,47.0000,47,487.5000,805.5000,34.0,61.0000,100
2024-07-31 00:00:00,24.0000,58.5000,58,480.5000,852.0000,34.0,61.0000,100
2024-07-31 01:00:00,23.5000,56.5000,56,484.0000,708.0000,34.0,60.0000,100
2024-07-31 02:00:00,28.5000,74.5000,74,446.0000,607.0000,34.0,62.0000,100
2024-07-31 03:00:00,29.5000,76.0000,76,450.5000,694.5000,34.0,61.5000,100
2024-07-31 04:00:00,30.5000,78.0000,78,456.5000,787.0000,34.0,61.0000,100
2024-07-31 05:00:00,32.0000,80.0000,80,478.0000,783.0000,33.5,60.5000,100
2024-07-31 06:00:00,30.5000,78.0000,78,498.5000,796.5000,33.5,59.0000,100
2024-07-31 07:00:00,32.0000,80.0000,80,547.0000,736.5000,33.0,60.0000,100
2024-07-31 08:00:00,30.0000,77.0000,77,498.5000,531.0000,33.5,61.0000,100
2024-07-31 09:00:00,31.0000,79.0000,79,552.0000,644.5000,33.0,62.0000,100
2024-07-31 10:00:00,28.5000,73.5000,74,491.0000,409.5000,33.0,63.5000,100
2024-07-31 11:00:00,25.0000,61.5000,62,452.5000,319.0000,33.0,63.5000,100
2024-07-31 12:00:00,38.0000,81.5000,82,705.5000,621.5000,34.0,63.5000,100
2024-07-31 13:00:00,22.5000,52.5000,52,484.0000,280.5000,34.0,62.0000,100
2024-07-31 14:00:00,21.0000,48.5000,48,413.5000,236.0000,34.0,61.0000,100
2024-07-31 15:00:00,20.0000,44.5000,44,411.5000,249.0000,34.0,60.0000,100
2024-07-31 16:00:00,20.0000,44.5000,44,409.0000,216.0000,34.0,61.5000,100
2024-07-31 17:00:00,20.0000,45.5000,46,407.5000,209.0000,34.0,61.0000,100
2024-07-31 18:00:00,20.0000,45.0000,45,411.5000,257.0000,34.0,61.0000,100
2024-07-31 19:00:00,19.5000,45.5000,46,440.0000,346.5000,34.0,60.5000,100
2024-07-31 20:00:00,12.0000,24.5000,24,509.5000,287.0000,34.0,61.0000,100
2024-07-31 21:00:00,7.5000,13.5000,14,447.0000,155.5000,32.5,61.0000,80
2024-07-31 22:00:00,9.0000,17.0000,17,433.5000,124.0000,33.0,59.5000,80
2024-07-31 23:00:00,6.0000,10.5000,10,446.5000,153.5000,33.0,58.0000,80
2024-08-01 00:00:00,3.0000,5.0000,5,429.0000,114.0000,33.0,57.5000,80
